Date, Time, Number2020/04/15,00:43:02,MCLRNF12020/04/15,00:43:02,MCLRNF12020/04/15,00:43:02,MCLRNF12020/04/15,00:43:02,MCLRNF12020/04/15,00:43:02,MCLRNF12020/04/15,00:43:02,MCLRNF12020/04/15,00:51:15,RIPLS1
2020/04/15,11:10:26,RIPLS1
2020/04/15,11:45:00,RIPLS1
2020/04/15,11:47:25,RIPLS1
2020/04/15,11:51:00,RIPLS1
2020/04/15,11:53:06,RIPLS1
2020/04/15,12:07:03,RIPLS1
2020/04/15,12:09:58,RIPLS1
2020/04/15,12:10:57,RIPLS1
2020/04/15,12:19:01,MCLRNF1
15/04/2020,12:26:12,MCLRNF1
15/04/2020,12:29:23,MCLRNF1
15/04/2020,12:32:29,MCLRNF1
15/04/2020,12:32:40,7ICESY
15/04/2020,12:32:52,NYSJ
15/04/2020,12:33:31,MCLRNF1
15/04/2020,12:33:59,MCLRNF1
15/04/2020,12:34:08,7ICESY
15/04/2020,12:46:46,MCLRNF1
15/04/2020,12:49:52,7ICESY
15/04/2020,15:02:28,MCLRNF1
15/04/2020,18:00:49,MCLRNF1
17/04/2020,11:36:09,MCLRNF1
17/04/2020,11:40:02,MCLRNF1
17/04/2020,11:42:09,RIPLS1
21/04/2020,12:39:59,MCLRNF1
21/04/2020,12:40:54,MCLRNF1
21/04/2020,12:41:10,U8NTBAD
21/04/2020,12:42:01,RIPLS1
21/04/2020,12:53:02,DL4CAFK9K3
21/04/2020,12:55:53,DL4CAFK9K3
2020/05/01,12:19:05,MCLRNF1
01/05/2020,12:38:01,RIPLS1
01/05/2020,12:38:17,MCLRNF1
01/05/2020,12:38:25,1ZF961
01/05/2020,12:51:31,MCLRNF1
01/05/2020,20:18:35,DL4CAZ5413
